title~views~uptime_y~uptime_m~uptime_d~link
Ariana Grande - breathin~7,288,477~5~62~1876~https://www.youtube.com/watch?v=3DQTPW_cIYp9o
Ariana Grande - God is a woman (Live on The MTV VMAs/2018)~37,171,601~5~62~1876~https://www.youtube.com/watch?v=3DsKm4YqadSGw
Ariana Grande - breathin (audio)~131,727,164~5~62~1876~https://www.youtube.com/watch?v=3D1BYr1br2Ee4
Ariana Grande - God is a woman (behind the scenes)~4,639,624~5~62~1876~https://www.youtube.com/watch?v=3DR-WlE-DkwbI
Ariana Grande - God is a woman (behind the scenes coming soon)~1,523,916~5~62~1876~https://www.youtube.com/watch?v=3D6R30CVohvdY
Ariana Grande - God is a woman (Official Video)~392,286,240~5~62~1876~https://www.youtube.com/watch?v=3DkHLHSlExFis
Ariana Grande - God is a woman (Lyric Video)~171,382,687~5~62~1876~https://www.youtube.com/watch?v=3DRQTgJRwMdKQ
Ariana Grande - the light is coming ft. Nicki Minaj~67,991,517~5~62~1876~https://www.youtube.com/watch?v=3DOQitfe8u7i4
Ariana Grande - No Tears Left To Cry (BTS - Part 3)~2,180,647~5~62~1876~https://www.youtube.com/watch?v=3DbYOxsDiof3c
Ariana Grande - No Tears Left To Cry (Live On The Tonight Show Starring Jimmy Fallon)~10,792,518~5~62~1876~https://www.youtube.com/watch?v=3DvRf3azp1pak
Ariana Grande - No Tears Left To Cry (BTS - Part 2)~4,668,480~5~62~1876~https://www.youtube.com/watch?v=3DJ1Cazzj9HWE
Ariana Grande - No Tears Left To Cry (BTS - Part 1)~8,849,301~5~62~1876~https://www.youtube.com/watch?v=3DT4FAg5A4wQk
Ariana Grande - no tears left to cry (Official Video)~1,169,199,261~5~62~1876~https://www.youtube.com/watch?v=3DffxKSjUwKdU
Ariana Grande ft. Future - Everyday (Official Video) ft. Future~173,955,441~6~74~2241~https://www.youtube.com/watch?v=3DoHmBf4ExtZk
Ariana Grande ft. Future - Everyday (Official Lyric Video)~240,629,223~6~74~2241~https://www.youtube.com/watch?v=3DLELFIuhSPCI
Sweet Like Candy (Official Fragrance Commercial)~6,892,751~6~74~2241~https://www.youtube.com/watch?v=3DeNSxmqCza6Y
Side To Side (Live On The Tonight Show Starring Jimmy Fallon)~20,215,383~7~86~2606~https://www.youtube.com/watch?v=3DPjdzVSfxa1o
Ariana Grande ft. Nicki Minaj - Side To Side (Official Video) ft. Nicki Minaj~2,164,350,165~7~86~2606~https://www.youtube.com/watch?v=3DSXiSVQZLje8
Ariana Grande - Side To Side (Live from the 2016 MTV VMAs) ft. Nicki Minaj~56,063,069~7~86~2606~https://www.youtube.com/watch?v=3DA42N4IygFcg
Ariana Grande - Into You (Lyric Video)~26,603,360~7~86~2606~https://www.youtube.com/watch?v=3DQ4KZaI_jtKs
Ariana Grande - Greedy (Live At Capitals Summertime Ball 2016)~8,383,224~7~86~2606~https://www.youtube.com/watch?v=3DdSB1Ft1szho
Ariana Grande - Into You (Live At Capitals Summertime Ball 2016)~28,814,247~7~86~2606~https://www.youtube.com/watch?v=3D-YB4vETBdKo
Ariana Grande - Greedy (Vevo Presents)~14,907,484~7~86~2606~https://www.youtube.com/watch?v=3D23e702UuOFg
Ariana Grande - Into You (Official Video)~1,018,154,987~7~86~2606~https://www.youtube.com/watch?v=3D1ekZEVeXwek
Ariana Grande - Let Me Love You ft. Lil Wayne (Official Video)~311,565,914~7~86~2606~https://www.youtube.com/watch?v=3D5WL672bjJgM
Ariana Grande - Into You (Vevo Presents)~6,241,869~7~86~2606~https://www.youtube.com/watch?v=3D4mbdHHv6yV8
Ariana Grande - Dangerous Woman (Vevo Presents)~6,251,057~7~86~2606~https://www.youtube.com/watch?v=3Dje38_skt_Jg
Ariana Grande - Everyday (Vevo Presents)~11,834,682~7~86~2606~https://www.youtube.com/watch?v=3Dr_FCs_2MTOg
Ariana Grande - Be Alright (Vevo Presents)~6,600,133~7~86~2606~https://www.youtube.com/watch?v=3DncWR7paRArc
Ariana Grande - Side to Side (Vevo Presents)~14,910,519~7~86~2606~https://www.youtube.com/watch?v=3Db_Ud3N8GIhw
Ariana Grande - Leave Me Lonely (Vevo Presents)~14,256,194~7~86~2606~https://www.youtube.com/watch?v=3DB9kDbQH4Y_k
Ariana Grande - Let Me Love You (Vevo Presents)~3,231,621~7~86~2606~https://www.youtube.com/watch?v=3DKINNDPflyKE
Ariana Grande - Behind The Scenes (Vevo Presents)~1,419,664~7~86~2606~https://www.youtube.com/watch?v=3D9D70IHpXMFI
Ariana Grande - Be Alright (Live On SNL)~12,679,758~7~86~2606~https://www.youtube.com/watch?v=3DdrcWaTCS6bg
Ariana Grande - Let Me Love You ft. Lil Wayne~27,805,931~7~86~2606~https://www.youtube.com/watch?v=3Dxbiv2QHcGYU
Ariana Grande - Dangerous Woman~704,834,072~7~86~2606~https://www.youtube.com/watch?v=3D9WbCfHutDSE
Ariana Grande - Dangerous Woman (A Cappella)~129,107,267~7~86~2606~https://www.youtube.com/watch?v=3DVVYTzauIb_4
Ariana Grande - Be Alright (Audio)~81,022,520~7~86~2606~https://www.youtube.com/watch?v=3DeBAHqRnSgRw
Ariana Grande - Dangerous Woman (Live On SNL)~2,771,146~7~86~2606~https://www.youtube.com/watch?v=3DF5eUoxPCKts
Ariana Grande - Dangerous Woman (Audio)~125,346,819~7~86~2606~https://www.youtube.com/watch?v=3DTFrMDGfW_Sg
Ariana Grande - Winter Things (Audio)~15,215,552~7~86~2606~https://www.youtube.com/watch?v=3DH_lxXH1xcok
Ariana Grande - December (Audio)~14,293,215~7~86~2606~https://www.youtube.com/watch?v=3DWBXncmnxmAg
Ariana Grande - True Love (Audio)~15,368,750~7~86~2606~https://www.youtube.com/watch?v=3DLo8FHIj9804
Ariana Grande - Not Just On Christmas (Audio)~5,460,580~7~86~2606~https://www.youtube.com/watch?v=3DJMT5TiKZ_rk
Ariana Grande - Wit It This Christmas (Audio)~10,674,564~7~86~2606~https://www.youtube.com/watch?v=3DEl79WQpXyPQ
Ariana Grande - Intro (Audio)~6,735,828~7~86~2606~https://www.youtube.com/watch?v=3D-gc1O5VImyY
Ariana Grande - Focus (Extended Behind The Scenes)~11,111,928~7~86~2606~https://www.youtube.com/watch?v=3Dmc98U8SlNkA
Ariana Grande - Tattooed Heart (Live on the Honda Stage at the iHeartRadio Theater LA)~12,308,599~7~86~2606~https://www.youtube.com/watch?v=3D4-uUieI7ipg
Focus - Ariana Grande (Lyric Video)~1,494,923~7~86~2606~https://www.youtube.com/watch?v=3DKdPpZyCJNyg
Bang Bang (Live on the Honda Stage at the iHeartRadio Theater LA)~6,195,636~7~86~2606~https://www.youtube.com/watch?v=3Dy59KtkRbk7U
Ariana Grande - Break Free (Live on the Honda Stage at the iHeartRadio Theater LA)~16,527,200~7~86~2606~https://www.youtube.com/watch?v=3DqiYN9GU5VPE
Ariana Grande - Focus (Live on the Honda Stage at the iHeartRadio Theater LA)~27,180,521~7~86~2606~https://www.youtube.com/watch?v=3DOaXaxpJcHYM
Love Me Harder (Live on the Honda Stage at the iHeartRadio Theater LA)~8,935,428~7~86~2606~https://www.youtube.com/watch?v=3DVUlVNFVapno
Ariana Grande - Problem (Live on the Honda Stage at the iHeartRadio Theater LA)~6,097,654~7~86~2606~https://www.youtube.com/watch?v=3D9AQIm4fEJUM
Ariana Grande - Focus~993,347,082~7~86~2606~https://www.youtube.com/watch?v=3Dlf_wVfwpfp8
Ariana Grande - Problem (Live At Capital Summertime Ball/2015) ft. Iggy Azalea~25,105,742~8~98~2972~https://www.youtube.com/watch?v=3DLHNBKpR6jxE
Jessie J, Ariana Grande, Nicki Minaj - Bang Bang (Live At Capital Summertime Ball/2015)~39,805,555~8~98~2972~https://www.youtube.com/watch?v=3DtVTeIhDw7Ok
Ariana Grande - One Last Time (Live At Capital Summertime Ball/2015)~12,262,675~8~98~2972~https://www.youtube.com/watch?v=3D_5Nq9rDFLyc
