title~views~uptime_y~uptime_m~uptime_d~link
#ElDoradoWorldTour: Shawn, Stage manager~56,869~5~62~1877~https://www.youtube.com/watch?v=3DEwI0hIXvIDk
Shakira Dream: Episodio 1~181,281~5~62~1877~https://www.youtube.com/watch?v=3DJYnGv4GmlZA
#ElDoradoWorldTour: Kevin Antunes, musical director~48,296~5~62~1877~https://www.youtube.com/watch?v=3DpdroHesxyBw
El Dorado World Tour in Latin America! La gira de El Dorado en Am=C3=A9rica Latina!~176,574~5~62~1877~https://www.youtube.com/watch?v=3DR8tZLUasbeY
DREAM the new fragrance by Shakira / DREAM la nueva fragancia de Shakira(DREAM TV SPOT 30 sec)~182,866~5~62~1877~https://www.youtube.com/watch?v=3DQNXBVha_FkA
El Dorado World Tour~430,916~5~62~1877~https://www.youtube.com/watch?v=3DudnucIJEYwA
Making of Clandestino! As=C3=AD se hizo Clandestino!~1,037,104~5~62~1877~https://www.youtube.com/watch?v=3DW_-cVG8mpGs
Wow! 6 billones de reproducciones de El Dorado! C=C3=B3mo puede ser posible! 1080i~171,210~5~62~1877~https://www.youtube.com/watch?v=3DlXbrQ4RcvqE
El Dorado World Tour Europe~103,620~5~62~1877~https://www.youtube.com/watch?v=3DJ9mfMiehjlI
Shakira, Maluma - Clandestino (Official Video)~502,470,160~5~62~1877~https://www.youtube.com/watch?v=3D1DhA69K3fZ4
Shakira in Tannourine (Lebanon) / Shakira en Tannourine (L=C3=ADbano)~247,937~5~62~1877~https://www.youtube.com/watch?v=3Dw62GrypfftY
El Dorado World Tour End of European Leg Party at Blue Spot Barcelona~118,731~5~62~1877~https://www.youtube.com/watch?v=3D2IKw9f4UDIo
Shakira - Boig Per Tu - El Dorado World Tour in Barcelona~604,946~5~62~1877~https://www.youtube.com/watch?v=3Dx_42S_7-GLk
El Dorado World Tour in Barcelona - July 6th~336,281~5~62~1877~https://www.youtube.com/watch?v=3DCSDcF7e1FWg
Help Shakira Create Her New Fragrance~89,945~5~62~1877~https://www.youtube.com/watch?v=3DDHtNFdx8GTQ
El Dorado World Tour en Madrid~104,067~5~62~1877~https://www.youtube.com/watch?v=3D9I62eIhD6fY
El Dorado World Tour in Lisboa~93,816~5~62~1877~https://www.youtube.com/watch?v=3Db--9Ze5YRTI
Shakira - El Dorado World Tour - Antolog=C3=ADa (Milano)~691,772~5~62~1877~https://www.youtube.com/watch?v=3Dh9ex_eb94-U
Shakira - El Dorado World Tour in Milan (Amarillo)~222,168~5~62~1877~https://www.youtube.com/watch?v=3DpxuKZkEWwj8
Shakira - El Dorado World Tour First Show: Behind-the-scenes~636,092~5~62~1877~https://www.youtube.com/watch?v=3DiznHCb7QJ8E
COLOGNE SHOW UNICEF~73,863~5~62~1877~https://www.youtube.com/watch?v=3DyGbWGHfNAu8
Shakira in Paris - El Dorado World Tour speech~94,373~5~62~1877~https://www.youtube.com/watch?v=3Dmxmp3w--2fc
Paris, je t=E2=80=99aime =C3=A0 mourir. Shak.~149,893~5~62~1877~https://www.youtube.com/watch?v=3DLL0r7ZwtZEo
Shakira, Maluma - Clandestino (Audio)~205,178,567~5~62~1877~https://www.youtube.com/watch?v=3DRgULjdsjiLQ
Shakira: El Dorado World Tour - Hamburg~152,933~5~62~1877~https://www.youtube.com/watch?v=3DspbGCsTzqJQ
Shakira: El Dorado World Tour: 1 day to showtime~104,245~5~62~1877~https://www.youtube.com/watch?v=3DLDp8KQpBtBQ
Shakira: El Dorado World Tour Rehearsals. Pyro.~116,666~5~62~1877~https://www.youtube.com/watch?v=3DF48Bss6S0f0
Shakira El Dorado World Tour Rehearsals: Birthdays~80,714~5~62~1877~https://www.youtube.com/watch?v=3DqK8mvlJCd94
